date,sku_id,store_id,category,price,is_promo,discount,true_demand,units_sold,stockout_flag
2024-05-12,SKU0004,S002,Grocery,14.387681773765774,1,0.29650047489164566,11.380426550634295,11,0
2024-05-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,4.700968209866008,5,0
2024-05-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.219941461659182,6,0
2024-05-15,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.139692290796891,7,0
2024-05-16,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.653021024563019,8,0
2024-05-17,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.950674585478634,6,0
2024-05-18,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.5077656769061765,8,0
2024-05-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.54079057244829,7,0
2024-05-20,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.068084725107079,8,0
2024-05-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.556846181868499,7,0
2024-05-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.915544904914801,7,0
2024-05-23,SKU0004,S002,Grocery,20.451587044852314,0,0.0,4.824440562431524,5,0
2024-05-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.0844524003196145,6,0
2024-05-25,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.734082102835299,8,0
2024-05-26,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.93316685625747,6,0
2024-05-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.554909366135177,7,0
2024-05-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.69555800083998,8,0
2024-05-29,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.077079097092302,7,0
2024-05-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.854034019434422,7,0
2024-05-31,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.127158246951949,6,0
2024-06-01,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.117978183438911,6,0
2024-06-02,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.033049306437411,7,0
2024-06-03,SKU0004,S002,Grocery,13.76354302900706,1,0.32701833853664874,9.709942770656834,10,0
2024-06-04,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.229898349648001,6,0
2024-06-05,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.645266646431301,6,0
2024-06-06,SKU0004,S002,Grocery,14.678862206244407,1,0.28226292785727397,8.422799878681996,8,0
2024-06-07,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.221923197594759,5,0
2024-06-08,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.919922427657282,6,0
2024-06-09,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.0011501359446155,7,0
2024-06-10,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.331993809847164,7,0
2024-06-11,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.858286370170318,6,0
2024-06-12,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.447023371166597,7,0
2024-06-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.143218853281557,5,0
2024-06-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.48962689597484,6,0
2024-06-15,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.052679450961483,7,0
2024-06-16,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.425502926871453,7,0
2024-06-17,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.58449910989831,7,0
2024-06-18,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.117639075562369,6,0
2024-06-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.123284268454664,6,0
2024-06-20,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.164423366057253,7,0
2024-06-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.530318339739975,7,0
2024-06-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.2705745564185795,5,0
2024-06-23,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.8085609226444115,7,0
2024-06-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.254327955244485,6,0
2024-06-25,SKU0004,S002,Grocery,17.70993730856032,1,0.13405559824180335,7.243822338789703,7,0
2024-06-26,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.008316984287466,6,0
2024-06-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.763657520091485,7,0
2024-06-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.338315332809711,7,0
2024-06-29,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.264869584561196,5,0
2024-06-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,4.908446970268415,5,0
2024-07-01,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.858334447898686,7,0
2024-07-02,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.442896619359109,6,0
2024-07-03,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.729980452782041,7,0
2024-07-04,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.65512086233365,7,0
2024-07-05,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.566583969487103,6,0
2024-07-06,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.17412141013238,8,0
2024-07-07,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.5391332818761425,1,1
2024-07-08,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.73953301891854,0,1
2024-07-09,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.140444624197058,0,1
2024-07-10,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.149537497322674,0,1
2024-07-11,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.823419839556304,0,1
2024-07-12,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.362444058915554,6,0
2024-07-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.588120663064132,7,0
2024-07-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.960745875094712,8,0
2024-07-15,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.260931403678125,7,0
2024-07-16,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.069872410279805,6,0
2024-07-17,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.285523556340812,6,0
2024-07-18,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.47137438200393,6,0
2024-07-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.3771344077036956,6,0
2024-07-20,SKU0004,S002,Grocery,15.547478628999167,1,0.23979109323388748,10.664135243919873,11,0
2024-07-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.689108166298762,7,0
2024-07-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.122360065285166,6,0
2024-07-23,SKU0004,S002,Grocery,16.91585201166472,1,0.17288316185112587,7.372800183500981,7,0
2024-07-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.2011891002355455,5,0
2024-07-25,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.0220248846499365,7,0
2024-07-26,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.695728929941938,6,0
2024-07-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.631024908973262,8,0
2024-07-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.546463152985245,7,0
2024-07-29,SKU0004,S002,Grocery,14.214650801654935,1,0.3049609905343371,11.007925204681618,11,0
2024-07-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.082586758966312,5,0
2024-07-31,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.937749745267251,6,0
2024-08-01,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.254184173360586,7,0
2024-08-02,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.761915097882406,6,0
2024-08-03,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.60646552015307,8,0
2024-08-04,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.19902297287412,7,0
2024-08-05,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.474419790668228,6,0
2024-08-06,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.798073791297716,8,0
2024-08-07,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.922378609493211,7,0
2024-08-08,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.39783074841303,6,0
2024-08-09,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.833073001520494,6,0
2024-08-10,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.541380364637886,8,0
2024-08-11,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.770730065891882,8,0
2024-08-12,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.068672268619875,7,0
2024-08-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.086693288578622,7,0
2024-08-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.751497930436064,7,0
2024-08-15,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.237644076235696,5,0
2024-08-16,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.185673136895293,8,0
2024-08-17,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.763888841091596,8,0
2024-08-18,SKU0004,S002,Grocery,19.26080062756287,1,0.05822464607161946,7.46220730747215,7,0
2024-08-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.6841095524979215,6,0
2024-08-20,SKU0004,S002,Grocery,18.43593784885646,1,0.09855710422742942,7.781896421661056,8,0
2024-08-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.261625376267162,6,0
2024-08-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.654259147005377,6,0
2024-08-23,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.642950340961762,6,0
2024-08-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.492267585489908,7,0
2024-08-25,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.597122166597355,8,0
2024-08-26,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.7865208164723345,6,0
2024-08-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.272179424710716,6,0
2024-08-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.730240093003293,7,0
2024-08-29,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.076184044972553,6,0
2024-08-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.00706119286673,8,0
2024-08-31,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.503449913399771,8,0
2024-09-01,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.039702416958741,7,0
2024-09-02,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.307665927955253,7,0
2024-09-03,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.888393317112037,7,0
2024-09-04,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.737508630660165,7,0
2024-09-05,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.836449359414683,7,0
2024-09-06,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.079253424520638,7,0
2024-09-07,SKU0004,S002,Grocery,17.509987068305083,1,0.14383235736649774,8.396160807433636,8,0
2024-09-08,SKU0004,S002,Grocery,15.955683246707816,1,0.21983153621694718,10.667431444811744,11,0
2024-09-09,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.538761676873573,7,0
2024-09-10,SKU0004,S002,Grocery,19.137872053820043,1,0.06423535680390788,7.116188294961907,7,0
2024-09-11,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.254009971616663,6,0
2024-09-12,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.89064608476332,7,0
2024-09-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.102672185265044,6,0
2024-09-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.891772822868867,7,0
2024-09-15,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.704635917469231,7,0
2024-09-16,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.891089667814524,6,0
2024-09-17,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.236806766623129,7,0
2024-09-18,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.571755624302524,8,0
2024-09-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.391758941440956,7,0
2024-09-20,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.569166338281259,6,0
2024-09-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.808663532007917,6,0
2024-09-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.7977629460352516,6,0
2024-09-23,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.588210649132376,6,0
2024-09-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.645894540389391,7,0
2024-09-25,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.1303302349071185,5,0
2024-09-26,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.4489262608829705,6,0
2024-09-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.88452996278644,6,0
2024-09-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.776155673535417,7,0
2024-09-29,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.081102589234511,8,0
2024-09-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.193755075268776,6,0
2024-10-01,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.254545812378006,6,0
2024-10-02,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.3945646554272075,6,0
2024-10-03,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.143935907366476,8,0
2024-10-04,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.044100716344291,6,0
2024-10-05,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.6357970545824525,7,0
2024-10-06,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.615240854712613,8,0
2024-10-07,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.913355064697706,8,0
2024-10-08,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.08743220071092,5,0
2024-10-09,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.123967402214708,8,0
2024-10-10,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.819387306608987,7,0
2024-10-11,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.392177993572127,5,0
2024-10-12,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.109831281453607,7,0
2024-10-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.38747527039293,6,0
2024-10-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.971218070547452,7,0
2024-10-15,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.260396779030586,5,0
2024-10-16,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.884600194837036,7,0
2024-10-17,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.52529033779475,7,0
2024-10-18,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.889863646879854,6,0
2024-10-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.70385893898697,8,0
2024-10-20,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.7510174971308174,8,0
2024-10-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.9270484985262755,7,0
2024-10-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.88761321999276,6,0
2024-10-23,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.960627889269481,7,0
2024-10-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.036583304590066,5,0
2024-10-25,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.334774305593598,7,0
2024-10-26,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.87478987947088,7,0
2024-10-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.53511284409028,7,0
2024-10-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.296569250523167,5,0
2024-10-29,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.236917038440001,8,0
2024-10-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.593016930881681,7,0
2024-10-31,SKU0004,S002,Grocery,20.451587044852314,0,0.0,5.796433179870292,6,0
2024-11-01,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.677238805894057,8,0
2024-11-02,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.599524920048648,8,0
2024-11-03,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.542374465291333,9,0
2024-11-04,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.236643837475391,8,0
2024-11-05,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.440231837130915,7,0
2024-11-06,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.7338609442862305,7,0
2024-11-07,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.100399418456538,8,0
2024-11-08,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.612352521803423,7,0
2024-11-09,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.20843309933741,8,0
2024-11-10,SKU0004,S002,Grocery,20.451587044852314,0,0.0,10.29319367299403,10,0
2024-11-11,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.515149123791914,8,0
2024-11-12,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.840788798594803,8,0
2024-11-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.340741258238651,8,0
2024-11-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.824943214667249,9,0
2024-11-15,SKU0004,S002,Grocery,14.981264468926984,1,0.2674766786522916,10.999679763843302,11,0
2024-11-16,SKU0004,S002,Grocery,18.929082002736383,1,0.07444434697302112,7.943628466021793,8,0
2024-11-17,SKU0004,S002,Grocery,13.623944120202188,1,0.3338441613199231,14.16853351358736,14,0
2024-11-18,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.023240866694296,8,0
2024-11-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.079341799765857,7,0
2024-11-20,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.7448457294911845,8,0
2024-11-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.559228780476808,8,0
2024-11-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.585612160248152,8,0
2024-11-23,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.673028124722718,9,0
2024-11-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,10.071265174085188,10,0
2024-11-25,SKU0004,S002,Grocery,20.451587044852314,0,0.0,9.180668475015493,9,0
2024-11-26,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.466301437055689,7,0
2024-11-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.564333133573891,7,0
2024-11-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.685361931211017,8,0
2024-11-29,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.577516922897495,9,0
2024-11-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.535727475251265,8,0
2024-12-01,SKU0004,S002,Grocery,20.451587044852314,0,0.0,10.148476114641568,10,0
2024-12-02,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.218733252926802,8,0
2024-12-03,SKU0004,S002,Grocery,14.126367344997517,1,0.3092776949770684,11.8871580478301,12,0
2024-12-04,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.15258890331628,5,1
2024-12-05,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.401236682750051,0,1
2024-12-06,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.242313353091927,0,1
2024-12-07,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.5051275043569,0,1
2024-12-08,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.813885978259918,0,1
2024-12-09,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.649876564844952,0,1
2024-12-10,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.246167637865065,3,1
2024-12-11,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.832929154464145,0,1
2024-12-12,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.432395052152569,7,0
2024-12-13,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.628248125491079,3,1
2024-12-14,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.416458329481983,7,0
2024-12-15,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.801032994447938,9,0
2024-12-16,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.930492131770057,7,0
2024-12-17,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.340774096607888,6,0
2024-12-18,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.8332202943372184,8,0
2024-12-19,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.630401884935863,7,0
2024-12-20,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.467633775591278,8,0
2024-12-21,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.49446910340573,8,0
2024-12-22,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.1032550786195,8,0
2024-12-23,SKU0004,S002,Grocery,20.451587044852314,0,0.0,6.3685206582106355,6,0
2024-12-24,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.901266204239773,9,0
2024-12-25,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.36228971527946,8,0
2024-12-26,SKU0004,S002,Grocery,16.501735367316233,1,0.19313179309134665,8.521304691272443,9,0
2024-12-27,SKU0004,S002,Grocery,20.451587044852314,0,0.0,9.795505278553952,10,0
2024-12-28,SKU0004,S002,Grocery,20.451587044852314,0,0.0,9.100264421043132,9,0
2024-12-29,SKU0004,S002,Grocery,20.451587044852314,0,0.0,8.710540272062067,9,0
2024-12-30,SKU0004,S002,Grocery,20.451587044852314,0,0.0,7.981256427754053,8,0
2024-01-01,SKU0004,S003,Grocery,20.451587044852314,0,0.0,5.509132622555528,6,0
2024-01-02,SKU0004,S003,Grocery,20.451587044852314,0,0.0,6.324963198610542,6,0
2024-01-03,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.902406047729015,9,0
2024-01-04,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.295421212322201,7,0
2024-01-05,SKU0004,S003,Grocery,20.451587044852314,0,0.0,6.0945825468358175,6,0
2024-01-06,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.924952385513604,10,0
2024-01-07,SKU0004,S003,Grocery,20.451587044852314,0,0.0,6.010531039546703,6,0
2024-01-08,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.456783951515389,9,0
2024-01-09,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.898642236417713,10,0
2024-01-10,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.667220825417793,9,0
2024-01-11,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.369794839156334,8,0
2024-01-12,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.858060179692385,9,0
2024-01-13,SKU0004,S003,Grocery,20.451587044852314,0,0.0,6.290398495021301,2,1
2024-01-14,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.725524592556244,0,1
2024-01-15,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.592521111201366,0,1
2024-01-16,SKU0004,S003,Grocery,20.451587044852314,0,0.0,10.288822326776009,0,1
2024-01-17,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.744694913329876,0,1
2024-01-18,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.2450880674164475,0,1
2024-01-19,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.59221638310922,0,1
2024-01-20,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.490569084985419,9,0
2024-01-21,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.593597491004514,9,0
2024-01-22,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.0215342386369,9,0
2024-01-23,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.971766416543398,8,0
2024-01-24,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.69999896931626,9,0
2024-01-25,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.8828705882022785,8,0
2024-01-26,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.735211272704014,9,0
2024-01-27,SKU0004,S003,Grocery,20.451587044852314,0,0.0,10.501252961357881,11,0
2024-01-28,SKU0004,S003,Grocery,20.451587044852314,0,0.0,10.043152652023544,10,0
2024-01-29,SKU0004,S003,Grocery,18.76339625583757,1,0.08254571077111908,9.220422748625682,9,0
2024-01-30,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.490701246116842,7,0
2024-01-31,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.145058026271979,8,0
2024-02-01,SKU0004,S003,Grocery,20.451587044852314,0,0.0,6.767046304684524,7,0
2024-02-02,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.359489829986302,8,0
2024-02-03,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.938525380460176,9,0
2024-02-04,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.633804410460726,8,0
2024-02-05,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.091756335923064,8,0
2024-02-06,SKU0004,S003,Grocery,15.395430071048107,1,0.24722565357473547,10.005517075517655,10,0
2024-02-07,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.630100306452519,10,0
2024-02-08,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.992306174467733,8,0
2024-02-09,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.4535013595178885,7,0
2024-02-10,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.263328313396496,9,0
2024-02-11,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.383878373973912,9,0
2024-02-12,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.651348997890913,8,0
2024-02-13,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.6069775340377985,8,0
2024-02-14,SKU0004,S003,Grocery,20.451587044852314,0,0.0,6.548369527705367,7,0
2024-02-15,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.070738155065387,9,0
2024-02-16,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.59652632148205,10,0
2024-02-17,SKU0004,S003,Grocery,16.649186202324962,1,0.18592204283160607,10.220810636461172,10,0
2024-02-18,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.064379940935734,9,0
2024-02-19,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.9762407678864236,8,0
2024-02-20,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.72691888709067,9,0
2024-02-21,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.8177990780162006,8,0
2024-02-22,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.691436456705744,8,0
2024-02-23,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.6575264980885045,8,0
2024-02-24,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.71193048948123,9,0
2024-02-25,SKU0004,S003,Grocery,20.451587044852314,0,0.0,9.50045585719204,10,0
2024-02-26,SKU0004,S003,Grocery,20.451587044852314,0,0.0,6.023969694608872,6,0
2024-02-27,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.49694208485635,8,0
2024-02-28,SKU0004,S003,Grocery,20.451587044852314,0,0.0,8.916851988718136,9,0
2024-02-29,SKU0004,S003,Grocery,20.451587044852314,0,0.0,7.992812280932272,8,0
2024-03-01,SKU0004,S003,Grocery,20.451587044852314,0,0.0,5.891196192046704,6,0
